match_id,home_team_id,away_team_id,home_team_rating,home_accurate_pass,home_total_pass,home_blocked_scoring_att,home_ontarget_scoring_att,home_shot_off_target,home_won_corners,home_penalty_save,home_total_tackle,home_fk_foul_lost,home_total_throws,home_possession_percentage,away_team_rating,away_accurate_pass,away_total_pass,away_blocked_scoring_att,away_ontarget_scoring_att,away_shot_off_target,away_won_corners,away_penalty_save,away_total_tackle,away_fk_foul_lost,away_total_throws,away_possession_percentage,result_home,home_team_att_strength,home_team_def_strength,away_team_att_strength,away_team_def_strength,home_wins,away_wins,home_draws,away_draws,home_losses,away_losses,home_team_rating_last3,home_accurate_pass_last3,home_total_pass_last3,home_blocked_scoring_att_last3,home_ontarget_scoring_att_last3,home_shot_off_target_last3,home_won_corners_last3,home_penalty_save_last3,home_total_tackle_last3,home_fk_foul_lost_last3,home_total_throws_last3,home_possession_percentage_last3,away_team_rating_last3,away_accurate_pass_last3,away_total_pass_last3,away_blocked_scoring_att_last3,away_ontarget_scoring_att_last3,away_shot_off_target_last3,away_won_corners_last3,away_penalty_save_last3,away_total_tackle_last3,away_fk_foul_lost_last3,away_total_throws_last3,away_possession_percentage_last3,home_team_att_strength_last3,home_team_def_strength_last3,away_team_att_strength_last3,away_team_def_strength_last3,home_wins_last3,away_wins_last3,home_draws_last3,away_draws_last3,home_losses_last3,away_losses_last3
829697,259,171,6.878462192569334,394.3452380952381,469.8809523809524,1.6547619047619047,3.5357142857142856,4.726190476190476,2.4404761904761907,0.0,17.416666666666664,11.345238095238095,17.19047619047619,49.366666666666674,6.773364076399792,269.8452380952381,361.0,4.488095238095238,3.583333333333333,6.333333333333334,5.5,0.0,20.833333333333336,9.678571428571429,21.726190476190474,43.32142857142857,0,1.053019145802651,0.6109022556390977,0.28508771929824556,1.675257731958763,5,3,4,2,4,8,6.917527472527475,396.25,469.75,2.0,3.75,5.5,4.0,0.0,20.25,8.5,16.75,48.400000000000006,7.087593864468867,250.25,345.0,7.5,4.5,7.0,8.0,0.0,23.25,11.75,24.5,48.1,1.2162162162162162,1.0344827586206897,0.0,0.8108108108108107,1,1,1,1,1,1
829689,14,26,6.796139455782312,274.23809523809524,367.1309523809524,2.869047619047619,3.3809523809523805,4.523809523809524,5.178571428571429,0.0,19.083333333333336,13.023809523809524,23.75,44.195238095238096,6.797086603872317,426.67857142857144,507.85714285714283,4.464285714285714,4.285714285714286,5.678571428571429,5.119047619047619,0.0,19.88095238095238,10.095238095238095,22.88095238095238,56.59880952380952,0,1.1168384879725086,1.282894736842105,1.282894736842105,1.3402061855670102,2,5,4,2,7,6,6.815357142857139,192.5,278.25,2.25,3.25,7.0,5.25,0.0,17.5,16.25,20.0,39.099999999999994,6.719326923076925,429.5,505.5,4.25,2.25,6.5,4.0,0.0,14.25,10.0,22.25,58.375,0.0,0.0,1.0344827586206897,2.4324324324324325,0,1,1,0,2,2
829693,32,96,6.940450680272109,471.9761904761905,550.5952380952381,3.833333333333333,4.607142857142858,5.892857142857142,6.190476190476191,0.07142857142857142,19.0,11.392857142857142,19.44047619047619,58.128571428571426,6.872537611198326,326.82142857142856,412.75,4.678571428571429,3.5595238095238093,6.761904761904761,5.761904761904762,0.0,20.19047619047619,12.785714285714285,25.285714285714285,51.57142857142857,0,1.3402061855670102,0.6109022556390977,0.8552631578947368,0.8615611192930781,6,4,4,3,3,6,7.133214285714282,449.0,527.0,5.75,4.0,5.75,7.0,0.0,21.0,9.0,16.25,56.25,6.714821428571428,374.25,473.25,6.0,3.5,9.0,9.5,0.0,15.0,10.5,32.5,59.3,1.6216216216216215,0.0,1.0344827586206897,0.8108108108108107,3,1,0,0,0,2
829705,175,29,6.692398068201639,329.04761904761904,421.6190476190476,3.0952380952380953,2.9761904761904763,4.654761904761905,5.321428571428571,0.0,18.63095238095238,11.071428571428571,20.904761904761905,47.10357142857143,6.884438775510204,283.0952380952381,372.3928571428571,4.285714285714286,4.333333333333334,5.630952380952381,6.940476190476191,0.0,18.82142857142857,11.142857142857142,24.261904761904763,46.24880952380953,0,0.9571428571428571,1.3412192902638762,1.7070063694267517,1.1166666666666667,3,6,4,3,6,4,6.393928571428569,294.0,384.5,1.5,1.25,4.25,2.75,0.0,18.5,9.75,23.0,39.725,6.843131868131865,273.25,369.5,4.0,3.5,7.75,7.25,0.0,16.5,11.0,28.75,48.2,0.0,1.5,1.0,1.5813953488372094,0,1,0,1,3,1
829701,162,24,6.754821428571429,207.98809523809524,300.7738095238095,3.0952380952380953,3.7738095238095237,3.5595238095238093,4.916666666666666,0.08333333333333333,20.904761904761905,14.095238095238095,22.797619047619047,36.48095238095238,6.60767464678179,281.7142857142857,372.57142857142856,2.880952380952381,2.321428571428571,4.416666666666666,3.8809523809523814,0.0,14.345238095238095,10.678571428571429,21.761904761904763,39.90714285714286,0,0.8933333333333332,1.2802547770700639,0.36578707916287534,0.8614285714285714,3,3,4,4,6,6,6.765892857142857,197.0,285.5,4.5,4.0,3.25,4.5,0.0,20.5,16.5,23.5,34.225,6.810412087912088,258.0,357.25,4.75,3.25,3.0,2.75,0.0,14.0,12.0,18.0,41.75,2.372093023255814,1.0,0.5,0.39534883720930236,1,0,1,3,1,0
829713,31,214,6.845414050235478,487.3928571428571,569.452380952381,3.857142857142857,4.892857142857142,4.714285714285714,4.845238095238095,0.0,16.202380952380953,9.30952380952381,20.833333333333336,59.38809523809523,6.8055697278911556,295.6428571428571,379.26190476190476,2.428571428571429,2.928571428571429,3.892857142857143,3.595238095238095,0.07142857142857142,19.94047619047619,11.345238095238095,20.297619047619047,41.87261904761905,0,1.353233830845771,1.7,0.7285714285714285,0.9665955934612651,4,2,5,5,4,6,6.852664835164834,451.75,527.75,3.25,5.0,5.25,2.5,0.0,14.5,9.5,15.25,58.05,6.579999999999997,193.0,267.75,1.75,1.75,5.5,1.75,0.0,18.5,14.75,18.25,32.75,1.5348837209302326,0.942857142857143,0.0,1.5348837209302326,1,0,1,0,1,3
829681,13,18,6.988802982731554,507.3690476190476,591.2619047619048,5.357142857142858,5.857142857142858,6.345238095238095,7.892857142857142,0.0,19.547619047619047,10.25,19.80952380952381,61.12976190476191,7.005380799755799,422.58333333333337,514.3809523809524,3.321428571428571,5.190476190476191,5.511904761904762,6.214285714285714,0.0,22.464285714285715,12.095238095238095,24.142857142857142,55.96428571428572,0,1.2404643449419568,1.1333333333333333,0.9916666666666667,0.5638474295190713,5,8,5,2,3,3,6.749629120879119,405.5,487.25,5.75,6.75,6.25,9.0,0.0,16.0,12.5,21.5,56.575,6.726167582417583,441.5,527.25,5.5,4.5,5.75,9.5,0.0,12.75,13.5,28.5,61.175,0.7674418604651163,1.885714285714286,0.942857142857143,0.7674418604651163,1,1,0,1,2,1
829717,16,167,6.724641548927262,306.1071428571429,389.9404761904762,3.2738095238095237,3.607142857142857,4.154761904761905,4.892857142857142,0.0,21.452380952380953,11.904761904761905,20.42857142857143,46.766666666666666,7.02639455782313,504.7142857142857,591.4166666666667,5.071428571428571,6.309523809523809,6.678571428571429,7.0,0.08333333333333333,19.964285714285715,12.19047619047619,18.595238095238095,59.29642857142857,0,0.6766169154228855,0.85,1.9428571428571426,0.773276474769012,2,8,8,3,3,2,6.859230769230767,282.25,368.25,3.25,4.0,3.75,6.25,0.0,18.5,11.75,22.25,49.025000000000006,7.08625,476.75,569.5,5.75,8.25,7.25,6.75,0.0,16.25,12.25,22.5,56.325,0.38372093023255816,0.4714285714285715,2.357142857142857,0.7674418604651163,0,2,3,1,0,0
829709,15,30,7.11923469387755,477.05952380952385,554.8690476190476,4.488095238095238,6.190476190476191,5.654761904761905,6.785714285714286,0.0,20.238095238095237,10.821428571428571,19.57142857142857,56.86666666666666,6.825756802721089,401.16666666666663,486.9761904761905,4.595238095238095,4.476190476190476,4.738095238095238,6.726190476190476,0.08333333333333333,21.047619047619047,12.678571428571429,21.547619047619047,55.03928571428572,0,1.6915422885572138,0.425,1.275,1.0149253731343284,10,6,3,2,0,5,7.02125,552.25,620.75,6.75,6.75,6.75,11.5,0.0,16.25,9.0,16.0,63.725,6.804285714285713,429.0,510.25,6.0,5.5,6.75,6.5,0.0,19.5,13.25,21.25,61.125,1.5348837209302326,0.0,1.885714285714286,0.7674418604651163,2,2,1,0,0,1
829729,23,15,6.784464285714287,332.6875,422.58333333333337,3.9375,3.6041666666666665,5.895833333333334,6.5,0.0,19.979166666666664,11.4375,24.666666666666664,50.19583333333333,7.128418367346937,461.42857142857144,539.5714285714286,4.214285714285714,6.214285714285714,5.357142857142858,6.2142857142857135,0.0,20.142857142857142,10.714285714285715,20.42857142857143,55.27142857142857,0,0.9017713365539451,0.98989898989899,1.8181818181818181,0.7729468599033815,5,11,5,3,4,0,6.845000000000003,295.75,391.5,2.5,4.25,4.75,9.75,0.0,16.25,13.0,23.5,54.575,7.114285714285715,521.25,589.5,6.5,7.0,6.75,8.0,0.0,19.0,9.0,17.5,61.050000000000004,0.7692307692307692,0.0,0.0,0.0,1,2,1,1,1,0
829735,30,162,6.793316326530613,410.7142857142857,496.1428571428571,4.285714285714286,4.214285714285714,4.928571428571429,6.714285714285714,0.07142857142857142,21.785714285714285,12.5,21.642857142857142,55.635714285714286,6.742378335949765,207.07142857142856,301.5,3.2857142857142856,3.857142857142857,3.642857142857143,5.071428571428571,0.07142857142857142,20.642857142857142,14.214285714285715,23.857142857142854,36.82142857142857,0,0.8673957621326043,1.0920826161790018,1.2134251290877798,1.252904989747095,6,3,2,4,6,7,6.7837499999999995,419.5,496.25,4.0,5.0,5.75,5.25,0.0,22.75,12.0,18.25,52.8,6.729395604395608,212.5,308.75,4.5,5.0,4.0,6.0,0.0,19.75,15.25,28.25,38.475,1.5121951219512195,0.9393939393939394,0.9393939393939394,0.7560975609756098,2,1,0,1,1,1
829734,96,13,6.8514755036630035,325.5,410.6875,4.5,3.604166666666667,6.520833333333333,5.645833333333334,0.0,20.395833333333336,12.875,25.5,50.93125,7.020278649921506,502.0,586.5714285714287,5.214285714285714,5.857142857142858,6.357142857142857,7.7857142857142865,0.0,19.785714285714285,10.071428571428571,20.0,60.73571428571428,0,0.6746411483253588,0.9909638554216869,1.2134251290877798,0.6746411483253588,4,6,3,5,7,3,6.585013736263735,393.0,491.0,5.25,3.5,8.25,8.75,0.0,15.0,10.5,32.75,58.425,7.156964285714285,422.25,510.75,5.5,6.75,6.75,7.0,0.0,15.75,9.75,23.5,55.8,0.7560975609756098,1.878787878787879,0.9393939393939394,0.0,0,2,0,0,3,1
829731,171,184,6.78004578754579,269.0,361.5,4.357142857142858,3.5,6.214285714285714,5.357142857142858,0.0,20.714285714285715,9.785714285714285,21.5,43.349999999999994,6.695810439560439,256.1041666666667,359.125,3.083333333333333,2.958333333333333,4.833333333333333,3.25,0.0,16.458333333333336,10.375,27.083333333333336,41.525000000000006,0,1.1565276828434723,1.2134251290877798,0.5662650602409639,1.2368421052631577,3,2,2,6,9,6,7.032799908424912,268.0,367.25,8.5,4.25,8.25,7.75,0.0,22.25,10.75,18.0,51.25,6.961703296703297,192.75,304.25,1.5,3.5,3.25,0.75,0.0,18.25,9.5,29.0,35.925,2.2682926829268295,1.878787878787879,1.878787878787879,0.7560975609756098,1,1,0,2,2,0
829723,214,175,6.801800595238094,296.1875,380.39583333333337,2.5,2.8125,3.9375,3.6666666666666665,0.0625,20.520833333333336,11.291666666666668,20.208333333333336,41.97708333333333,6.687865918803418,326.77083333333337,421.64583333333337,3.354166666666667,3.083333333333333,4.895833333333334,5.375,0.0,18.229166666666664,11.0625,20.958333333333336,47.325,0,0.8995215311004784,1.4156626506024097,0.4246987951807229,0.7870813397129187,2,3,6,4,6,7,6.585892857142855,191.75,267.75,1.75,1.75,4.5,2.5,0.0,21.5,13.5,16.0,30.174999999999997,6.44892857142857,275.75,375.25,2.75,2.0,5.25,2.75,0.0,14.75,9.5,21.25,39.65,0.7560975609756098,1.878787878787879,0.0,1.5121951219512195,0,0,1,0,2,3
829725,26,16,6.836695447409731,422.5,504.2857142857142,4.642857142857143,4.214285714285714,5.5,5.142857142857142,0.0,20.428571428571427,10.071428571428573,22.642857142857142,56.442857142857136,6.691961996336995,308.6875,393.45833333333337,3.354166666666667,3.5625,3.9583333333333335,4.6875,0.0,21.166666666666664,11.708333333333332,20.875,46.391666666666666,0,0.6746411483253588,0.7280550774526678,0.7078313253012049,1.3492822966507176,6,2,2,8,6,4,7.056277472527475,373.25,462.5,4.75,2.5,6.5,4.25,0.0,20.25,10.5,21.0,53.125,6.7490384615384595,292.75,379.25,3.75,3.75,3.0,5.5,0.0,18.25,11.0,24.75,47.45,0.7560975609756098,0.0,0.0,0.0,2,0,0,2,1,1
829727,167,31,7.042485119047619,516.8125,602.4166666666667,4.8125,6.166666666666666,6.8125,6.625,0.08333333333333333,20.0,12.020833333333332,18.166666666666664,59.631249999999994,6.851357927786498,483.2857142857143,565.4285714285714,3.7142857142857144,4.928571428571429,4.714285714285714,4.857142857142857,0.0,16.214285714285715,9.214285714285715,21.357142857142858,59.13571428571428,0,1.250778816199377,0.7242063492063493,1.3656462585034015,0.87716955941255,9,4,3,6,2,4,7.196071428571431,548.25,633.25,4.0,7.5,7.5,5.0,0.0,18.0,11.75,19.5,57.8,6.762527472527472,478.25,554.25,2.75,4.75,4.25,3.75,0.0,18.25,7.0,20.75,59.15,1.631578947368421,1.0333333333333332,1.0333333333333332,1.631578947368421,3,1,0,1,0,1
829631,29,259,6.897397959183673,279.6428571428571,370.2142857142857,4.285714285714286,4.428571428571429,5.2857142857142865,6.642857142857142,0.0,18.714285714285715,11.571428571428573,23.5,45.785714285714285,6.905536858974358,393.72916666666663,468.79166666666663,2.020833333333333,3.6875,4.708333333333334,2.833333333333333,0.0,17.354166666666664,11.229166666666668,18.083333333333336,49.66041666666666,0,0.8790697674418605,0.75,0.875,1.025581395348837,7,6,3,4,4,4,6.980906593406591,260.25,359.0,3.25,3.75,5.5,5.0,0.0,18.25,12.0,25.25,45.275,7.04199175824176,416.5,488.5,3.5,4.25,5.5,4.75,0.0,19.75,8.0,21.0,51.125,0.8205128205128205,0.0,1.0666666666666667,1.641025641025641,2,1,0,1,1,1
829720,24,14,6.648224587912088,282.25,374.6875,2.729166666666667,2.3125,4.229166666666666,3.729166666666667,0.0,15.979166666666668,10.9375,21.333333333333336,40.6,6.761147959183672,273.57142857142856,367.3571428571429,3.0714285714285716,3.3571428571428568,4.857142857142858,5.285714285714286,0.0,19.0,12.857142857142858,24.285714285714285,44.42142857142857,0,0.4525993883792048,1.3136094674556213,0.37531699070160607,1.1638269986893839,4,2,4,4,6,8,6.87021978021978,279.25,380.25,4.5,3.0,1.75,2.75,0.0,20.0,13.25,18.75,44.675,6.806517857142854,201.0,290.5,4.0,4.5,9.25,5.75,0.0,16.25,15.75,23.75,42.125,0.8157894736842105,1.0689655172413794,2.137931034482759,2.4473684210526314,1,0,2,1,0,2
829733,18,32,6.985534406070119,413.42857142857144,505.1428571428571,3.2142857142857144,4.928571428571429,5.428571428571429,6.071428571428571,0.0,22.285714285714285,12.214285714285715,24.0,54.94285714285715,6.9372693452380965,473.64583333333337,552.1666666666666,3.708333333333333,4.4375,5.8125,5.958333333333334,0.0625,19.125,11.125,19.770833333333336,58.25625,0,1.6448051948051945,0.5008403361344538,1.1686274509803922,1.1287878787878787,8,7,2,4,4,3,6.490137362637363,378.25,462.25,4.0,3.25,4.75,7.0,0.0,15.5,12.75,26.0,52.425,7.115714285714282,441.5,518.0,3.5,3.5,5.25,5.0,0.0,21.5,9.0,18.0,54.400000000000006,0.0,3.1,2.0666666666666664,0.775,0,3,1,0,2,0
829672,175,24,6.699488651229721,336.7232142857143,432.9553571428571,3.330357142857143,3.107142857142857,4.669642857142858,5.196428571428571,0.0,17.88392857142857,11.419642857142858,21.267857142857142,48.07857142857143,6.688018543956044,297.32142857142856,388.61607142857144,2.8482142857142856,2.705357142857143,4.241071428571429,3.8482142857142856,0.0,15.776785714285715,10.830357142857142,21.42857142857143,42.578571428571436,0,0.9332579185520362,1.4171511627906976,0.436046511627907,0.7635746606334841,3,5,5,4,7,6,6.677142857142855,380.25,497.75,3.75,3.0,3.75,3.75,0.0,14.25,13.0,23.25,51.85,7.08585164835165,412.75,504.25,4.5,6.0,3.25,4.25,0.0,19.5,10.25,20.75,59.125,0.3846153846153846,1.5517241379310345,1.0344827586206897,0.3846153846153846,0,2,1,1,2,0
829643,15,214,7.118647959183672,467.7857142857143,546.5357142857142,4.267857142857142,6.419642857142858,5.910714285714286,6.553571428571429,0.0,20.32142857142857,10.392857142857142,20.794642857142858,56.13392857142857,6.801996173469387,301.75892857142856,386.7053571428571,2.5,2.741071428571429,4.116071428571429,3.5714285714285716,0.13392857142857142,20.223214285714285,11.303571428571429,20.625,42.433035714285715,0,1.7453135100193924,0.3737541528239202,0.7630813953488371,0.9332579185520362,11,2,3,7,1,6,7.145357142857145,422.5,501.0,4.25,7.5,6.75,5.0,0.0,21.0,8.5,25.0,52.45,6.668035714285715,312.75,398.25,2.25,1.75,5.0,2.5,0.5,20.0,11.0,21.0,41.175,2.3076923076923075,0.0,0.5172413793103449,1.5384615384615383,1,0,1,2,1,1
829639,184,18,6.690576923076923,256.00892857142856,360.80357142857144,3.25,2.982142857142857,5.071428571428571,3.857142857142857,0.0,16.55357142857143,10.482142857142858,27.214285714285715,42.12857142857143,6.946327675300889,412.11607142857144,504.67857142857144,3.205357142857143,4.821428571428571,5.5,5.982142857142858,0.0,22.75892857142857,12.223214285714285,24.294642857142858,54.67232142857143,0,0.5090497737556561,1.1991279069767442,0.872093023255814,0.5817711700064641,2,8,6,2,7,5,6.705274725274728,260.75,378.25,4.0,3.0,6.25,6.25,0.0,18.25,11.0,29.5,46.775,6.5076510989011,343.5,435.5,2.75,2.5,4.75,5.25,0.0,21.75,12.5,24.75,46.7,0.7692307692307692,1.0344827586206897,0.0,0.7692307692307692,0,0,2,0,1,3
829648,162,96,6.771277145473576,206.8125,301.7053571428571,3.482142857142857,3.875,3.875,5.571428571428571,0.07142857142857142,21.13392857142857,13.973214285714285,23.767857142857142,36.87589285714285,6.850800137362638,317.67857142857144,402.86607142857144,4.25,3.616071428571429,6.330357142857143,5.3125,0.0,20.49107142857143,13.089285714285715,24.57142857142857,49.90267857142857,0,0.7756948933419521,1.2458471760797343,0.872093023255814,0.9332579185520362,3,5,5,3,7,7,6.774922161172165,208.5,314.5,5.25,4.75,5.25,8.5,0.0,21.25,13.5,30.75,40.125,6.72322802197802,285.0,374.5,2.75,4.0,4.25,3.25,0.0,20.5,14.0,20.25,43.325,0.0,1.0344827586206897,0.5172413793103449,1.1538461538461537,0,1,2,0,1,2
829664,16,29,6.706107731554159,307.7946428571429,392.94642857142856,3.294642857142857,3.3125,3.9464285714285716,4.866071428571429,0.0,20.92857142857143,11.946428571428571,21.30357142857143,46.01785714285714,6.917512755102041,282.7142857142857,373.50892857142856,4.375,4.616071428571429,5.133928571428571,6.660714285714286,0.0,18.142857142857142,11.553571428571429,23.44642857142857,46.54732142857143,0,0.6787330316742082,1.1991279069767442,1.744186046511628,1.0665804783451842,2,8,9,3,4,4,6.767802197802201,299.75,387.25,3.25,1.75,3.5,4.5,0.0,18.75,13.0,25.75,40.8,7.106881868131868,272.75,374.0,4.5,5.5,2.75,4.75,0.0,16.0,13.5,20.0,47.025,0.3846153846153846,2.0689655172413794,2.0689655172413794,0.7692307692307692,0,3,2,0,1,0
829656,14,167,6.754770408163264,268.75,361.8928571428571,2.9732142857142856,3.455357142857143,4.9375,5.294642857142858,0.0,19.125,12.9375,24.098214285714285,43.81160714285714,7.050478316326531,509.5982142857143,594.4285714285714,5.3125,5.928571428571429,6.705357142857142,6.839285714285714,0.07142857142857142,20.17857142857143,11.616071428571429,18.07142857142857,59.04910714285714,0,1.0665804783451842,1.4950166112956809,2.1802325581395348,0.7635746606334841,2,10,4,3,9,2,6.59267857142857,226.75,321.0,4.25,4.25,8.75,6.0,0.0,17.75,13.25,26.5,42.35,7.22,467.25,543.25,6.5,4.0,6.5,7.0,0.0,21.0,9.25,15.5,53.75,0.7692307692307692,3.103448275862069,3.6206896551724137,0.3846153846153846,0,3,0,0,3,0
829636,13,23,7.000393936420721,494.4642857142857,578.7678571428571,5.107142857142858,6.0,6.303571428571429,8.017857142857142,0.0,19.50892857142857,10.258928571428571,19.982142857142858,60.69553571428571,6.79732142857143,324.0803571428571,414.6071428571429,3.7589285714285716,3.5089285714285716,5.669642857142858,5.964285714285714,0.0,20.24107142857143,11.1875,24.392857142857142,48.88035714285714,0,1.1780994336060415,1.0187755102040816,0.78,0.8590308370044053,6,6,5,5,4,4,7.2202197802197805,420.0,509.5,4.25,6.75,6.25,7.75,0.0,18.0,9.5,22.0,56.575,6.831785714285718,271.75,371.5,2.0,2.75,4.75,2.25,0.0,21.25,11.0,22.5,44.325,0.75,0.0,0.5892857142857143,0.75,2,1,0,1,1,1
829660,32,26,6.948136692176871,471.88392857142856,550.9285714285714,3.446428571428571,4.330357142857142,5.491071428571429,5.625,0.0625,19.482142857142858,11.017857142857142,19.61607142857143,57.81339285714286,6.849596251962321,418.00892857142856,499.67857142857144,4.678571428571429,4.053571428571429,5.508928571428571,5.044642857142858,0.0,20.776785714285715,10.205357142857142,22.36607142857143,56.166964285714286,0,1.3593073593073595,0.6690340909090909,1.5292207792207793,1.262213976499691,8,6,4,3,3,6,7.067142857142857,518.5,598.5,1.5,3.5,2.75,3.0,0.0,21.5,9.5,18.5,59.150000000000006,7.2089010989011,352.5,442.75,5.75,2.75,4.75,4.5,0.0,25.75,10.75,19.75,51.925,1.702127659574468,0.5714285714285714,3.4285714285714284,0.6808510638297872,3,2,0,1,0,0
829668,259,30,6.890681416797488,386.74107142857144,463.125,2.2232142857142856,3.6517857142857144,4.696428571428571,2.9642857142857144,0.0,17.4375,11.598214285714285,18.392857142857142,49.64375,6.8167857142857144,416.1517857142857,502.8125,4.232142857142858,4.196428571428571,5.107142857142858,6.383928571428571,0.07142857142857142,22.25892857142857,12.321428571428571,21.49107142857143,56.29017857142858,0,1.0972222222222223,0.5610795454545455,1.1542207792207793,1.1575091575091576,6,6,4,3,5,6,6.8734203296703305,347.0,428.5,5.0,3.75,6.0,5.25,0.0,18.25,12.5,22.5,52.925,6.726607142857143,464.75,549.25,2.0,3.25,6.5,4.25,0.0,28.5,11.0,19.25,57.199999999999996,1.0108695652173914,0.5535714285714286,0.0,2.0217391304347827,1,1,1,1,1,1
829652,31,171,6.835961047880689,477.7678571428571,559.8303571428571,3.857142857142857,4.723214285714286,4.5625,5.053571428571429,0.0,16.17857142857143,9.321428571428571,21.357142857142858,58.57053571428571,6.8051552688383055,271.00892857142856,364.25,4.223214285714286,3.5625,5.776785714285714,5.107142857142858,0.0,20.276785714285715,9.982142857142858,21.419642857142858,43.659821428571426,0,1.256534954407295,1.658908507223114,0.2552166934189406,1.643161094224924,4,4,6,2,5,9,6.7624999999999975,451.0,530.5,3.25,4.25,3.75,5.75,0.0,17.5,8.0,24.75,56.275,6.988869047619049,278.5,383.25,5.0,3.5,5.0,4.5,0.0,18.75,11.0,17.25,48.0,0.6739130434782609,1.0689655172413794,0.0,1.3478260869565217,0,2,1,0,2,1
829688,167,162,7.04827097505669,503.8412698412698,589.2619047619048,5.111111111111111,5.817460317460317,6.476190476190476,6.658730158730159,0.07142857142857142,19.873015873015873,11.761904761904763,18.182539682539684,58.909523809523805,6.772810210622711,204.5,300.6875,3.5625,3.8125,3.75,5.75,0.0625,21.5625,13.8125,23.75,36.98125,0,1.1524609843937574,0.638467677573823,1.11731843575419,1.0924369747899159,11,3,3,6,2,7,7.14482142857143,482.75,561.75,6.5,3.5,5.5,6.0,0.0,20.0,9.25,16.5,56.099999999999994,6.9423717948717965,193.0,301.25,5.75,4.0,5.25,10.25,0.0,25.5,12.0,26.25,38.7,0.6818181818181819,0.0,0.0,0.0,3,0,0,2,0,1
829680,214,259,6.784818594104308,301.6825396825397,386.1428571428571,2.5,2.5952380952380953,4.261904761904762,3.6269841269841274,0.12698412698412698,20.674603174603178,11.317460317460318,20.11111111111111,42.397619047619045,6.875906157334729,383.1507936507936,460.1111111111111,2.507936507936508,3.5476190476190474,4.682539682539683,3.1587301587301586,0.0,18.11111111111111,11.452380952380953,18.80952380952381,49.56666666666666,0,0.7634854771784232,1.2849162011173185,0.8994413407821229,1.1452282157676348,2,6,7,4,7,6,6.712678571428572,336.75,426.0,2.75,1.25,6.0,3.5,0.5,22.5,11.25,20.5,45.375,6.829821428571431,326.5,411.75,6.0,3.5,4.5,6.0,0.0,20.75,12.75,25.25,50.225,0.0,0.0,1.1481481481481481,1.9787234042553192,0,1,2,0,1,2
829696,171,175,6.793223443223444,273.125,365.9375,4.3125,3.6875,6.0625,5.375,0.0,20.25,10.0625,21.9375,44.025,6.720923963602534,334.0079365079365,427.9761904761905,3.198412698412698,3.1904761904761907,4.690476190476191,5.071428571428571,0.0,18.07142857142857,11.746031746031747,21.642857142857142,47.75079365079365,0,1.1690871369294606,1.1243016759776536,0.3854748603351955,0.6680497925311203,4,4,2,5,10,7,6.953239468864467,291.0,391.75,3.25,4.25,3.5,4.0,0.0,16.75,12.0,22.25,47.375,6.849821428571428,376.25,478.5,3.5,4.0,4.25,3.75,0.0,15.25,15.0,25.0,51.900000000000006,1.3191489361702127,0.0,0.0,0.0,1,1,0,1,2,1
829700,18,31,6.9262368360805855,410.4375,504.1875,3.0625,4.8125,5.875,5.875,0.0,22.25,12.125,24.8125,55.05625,6.860807005494504,470.3125,552.9375,3.8125,4.75,4.5,4.75,0.0,17.125,9.4375,20.625,58.13125,0,1.5031120331950207,0.6745810055865922,1.236731843575419,0.8350622406639003,8,5,2,6,6,5,6.531978021978023,368.75,471.75,2.25,3.25,7.25,4.5,0.0,23.5,12.25,28.0,51.25,6.845398351648347,397.0,481.0,4.25,3.5,3.25,5.25,0.0,19.75,10.25,20.0,52.1,0.6595744680851063,2.2962962962962963,0.0,0.6595744680851063,0,1,0,1,3,1
829708,30,184,6.831696428571428,411.0625,498.3125,4.125,4.125,5.0,6.5625,0.0625,22.5,12.6875,21.8125,55.8125,6.7235322547822545,253.57142857142856,358.92857142857144,3.166666666666667,2.912698412698413,4.904761904761905,3.746031746031746,0.05555555555555555,16.317460317460316,10.746031746031747,27.714285714285715,42.00079365079365,0,0.7515560165975104,1.0118715083798884,0.5139664804469274,1.2406639004149378,7,3,3,6,6,7,6.943392857142856,462.5,559.0,2.5,3.0,6.5,4.75,0.0,28.75,12.0,22.0,60.75,6.829411630036633,232.0,352.5,3.75,2.5,6.0,6.5,0.25,16.5,12.75,31.25,45.1,0.0,0.0,0.0,1.3191489361702127,1,1,1,1,1,1
829712,29,14,6.919627976190475,280.6875,370.125,4.375,4.75,5.3125,6.75,0.0,17.625,11.9375,22.875,46.243750000000006,6.7326116071428554,267.125,361.5625,2.9375,3.25,4.75,5.4375,0.0,18.9375,13.0625,24.9375,43.7375,0,1.0020746887966805,0.7870111731843575,0.44972067039106145,1.1690871369294606,8,2,4,4,4,10,7.105654761904763,285.75,376.5,5.0,6.75,3.75,6.25,0.0,11.75,14.25,18.5,49.275,6.516517857142854,226.5,323.0,2.75,3.25,5.75,6.25,0.0,19.0,13.5,27.75,39.925000000000004,1.9787234042553192,1.1481481481481481,1.1481481481481481,1.3191489361702127,2,0,1,0,0,3
