match_id,home_team_id,away_team_id,home_team_rating,home_accurate_pass,home_total_pass,home_blocked_scoring_att,home_ontarget_scoring_att,home_shot_off_target,home_won_corners,home_penalty_save,home_total_tackle,home_fk_foul_lost,home_total_throws,home_possession_percentage,away_team_rating,away_accurate_pass,away_total_pass,away_blocked_scoring_att,away_ontarget_scoring_att,away_shot_off_target,away_won_corners,away_penalty_save,away_total_tackle,away_fk_foul_lost,away_total_throws,away_possession_percentage,result_home,home_team_att_strength,home_team_def_strength,away_team_att_strength,away_team_def_strength,home_team_rating_last5,home_accurate_pass_last5,home_total_pass_last5,home_blocked_scoring_att_last5,home_ontarget_scoring_att_last5,home_shot_off_target_last5,home_won_corners_last5,home_penalty_save_last5,home_total_tackle_last5,home_fk_foul_lost_last5,home_total_throws_last5,home_possession_percentage_last5,away_team_rating_last5,away_accurate_pass_last5,away_total_pass_last5,away_blocked_scoring_att_last5,away_ontarget_scoring_att_last5,away_shot_off_target_last5,away_won_corners_last5,away_penalty_save_last5,away_total_tackle_last5,away_fk_foul_lost_last5,away_total_throws_last5,away_possession_percentage_last5,home_team_att_strength_last5,home_team_def_strength_last5,away_team_att_strength_last5,away_team_def_strength_last5
1190260,31,27,6.504428571428571,339.4,434.4,3.4000000000000004,2.8,5.4,4.2,0.0,16.6,11.7,22.1,49.989999999999995,6.709373626373628,324.70000000000005,418.0,3.8000000000000003,2.9000000000000004,5.300000000000001,4.4,0.0,15.600000000000001,11.5,23.8,49.0,W,0.7058823529411764,1.7419354838709677,1.7419354838709677,0.988235294117647,6.581726190476191,337.16666666666663,432.58333333333337,4.333333333333334,3.666666666666667,6.666666666666666,4.916666666666666,0.0,15.583333333333332,11.666666666666668,22.333333333333336,52.541666666666664,6.621826923076923,402.25,496.0,5.5,2.5,6.25,5.5,0.0,16.0,11.25,23.0,57.225,0.9189189189189189,1.9833333333333334,1.7,2.0675675675675675
1190258,15,32,6.930164835164835,417.3,505.3,3.9000000000000004,4.9,4.5,5.5,0.0,19.4,11.4,17.9,52.29,7.117571428571428,436.4,523.0,4.4,5.3,5.0,6.6,0.0,13.8,11.5,21.299999999999997,55.51,W,1.1294117647058823,1.0451612903225806,1.3935483870967742,0.5647058823529412,6.992857142857142,421.0,507.4166666666667,1.9166666666666667,4.833333333333334,4.416666666666666,4.666666666666666,0.0,21.083333333333336,9.416666666666668,17.833333333333336,51.18333333333333,6.955714285714287,388.91666666666663,486.58333333333337,3.333333333333333,3.833333333333333,4.083333333333333,5.333333333333334,0.0,14.833333333333334,10.166666666666668,23.75,51.875,1.3783783783783785,1.275,0.5666666666666667,0.45945945945945943
1190320,13,30,6.9238241758241745,519.7833333333333,617.2,4.266666666666667,6.683333333333334,6.083333333333334,6.2,0.0,16.25,10.866666666666667,21.1,61.99333333333334,6.980625457875458,468.06666666666666,559.35,5.4,5.55,6.216666666666667,7.05,0.0,15.666666666666666,10.45,26.016666666666666,61.10333333333333,W,1.821656050955414,0.6984126984126984,2.095238095238095,0.42038216560509556,6.925169413919413,549.4166666666666,645.1666666666667,3.833333333333333,7.833333333333334,6.333333333333334,5.583333333333334,0.0,15.416666666666668,10.5,22.0,61.741666666666674,7.058850732600732,441.16666666666663,538.4166666666667,4.0,5.083333333333334,5.0,6.166666666666666,0.0,16.916666666666664,7.333333333333334,28.583333333333336,58.25833333333333,1.3157894736842106,0.4464285714285714,1.7857142857142856,0.32894736842105265
1190294,175,15,6.59488553113553,221.31666666666666,311.41666666666663,1.7,2.783333333333333,4.316666666666666,4.8,0.0,14.816666666666666,11.283333333333333,22.1,36.63166666666667,6.952521978021977,413.9666666666667,503.0,3.8833333333333337,5.116666666666667,4.666666666666666,5.35,0.0,19.266666666666666,11.733333333333334,18.466666666666665,52.459999999999994,L,0.8377358490566037,1.0571428571428572,1.761904761904762,0.5584905660377358,6.592161172161173,223.5,320.91666666666663,2.0,3.0,2.5,3.5,0.0,17.833333333333332,10.333333333333332,19.833333333333336,35.349999999999994,6.91517857142857,433.33333333333337,524.3333333333334,3.3333333333333335,5.5,5.416666666666666,5.583333333333334,0.0,18.916666666666664,8.916666666666668,19.5,52.925,1.2894736842105263,2.355769230769231,0.9423076923076923,0.6447368421052632
1190281,14,167,6.781373626373627,262.23333333333335,365.98333333333335,3.1166666666666667,3.4833333333333334,3.8,4.466666666666667,0.08333333333333333,16.483333333333334,9.433333333333334,25.6,42.39666666666666,7.231179487179487,642.5333333333333,720.1833333333334,3.7333333333333334,7.55,6.433333333333334,6.683333333333334,0.0,13.616666666666667,9.316666666666666,21.016666666666666,70.45833333333334,L,1.1169811320754717,1.0571428571428572,2.466666666666667,0.41886792452830185,6.894491758241757,284.25,394.5,2.916666666666667,3.333333333333333,4.25,5.25,0.0,18.083333333333336,9.25,24.416666666666664,47.03333333333334,7.163424908424908,702.0833333333333,782.0,2.25,7.083333333333333,6.0,4.833333333333334,0.0,15.25,10.0,18.5,70.86666666666667,0.9671052631578948,0.47115384615384615,1.8846153846153846,0.6447368421052632
1190275,184,259,6.8444885531135515,255.35,353.18333333333334,2.533333333333333,2.65,4.483333333333333,4.316666666666666,0.0,13.3,8.533333333333333,20.0,42.77166666666667,6.634094322344323,319.7,409.6166666666667,2.35,1.9333333333333331,3.466666666666667,3.5833333333333335,0.0,15.933333333333334,10.25,20.8,45.105000000000004,W,0.41886792452830185,0.3523809523809524,0.5285714285714286,0.41886792452830185,6.906451465201465,269.4166666666667,370.58333333333337,3.916666666666667,3.0,3.75,4.5,0.0,13.666666666666668,7.833333333333334,21.75,43.4,6.585119047619046,330.5,415.41666666666663,3.1666666666666665,2.25,3.4166666666666665,4.083333333333334,0.0,14.333333333333332,10.666666666666668,24.166666666666664,46.325,0.6447368421052632,0.47115384615384615,0.47115384615384615,0.9671052631578948
1190284,26,18,6.905031135531137,478.25,579.5166666666667,4.633333333333333,7.0,6.8,5.683333333333334,0.08333333333333333,17.25,9.033333333333333,25.0,60.17333333333333,6.706568877551022,433.375,530.875,4.178571428571429,3.017857142857143,6.482142857142858,6.678571428571429,0.125,15.196428571428571,10.589285714285715,22.57142857142857,59.201785714285705,W,1.2566037735849056,0.1761904761904762,0.6607142857142857,0.5235849056603773,6.883452380952381,530.1666666666666,624.8333333333333,3.833333333333333,5.916666666666666,6.333333333333334,6.166666666666666,0.0,18.083333333333336,8.75,27.5,64.5,6.705714285714286,465.41666666666663,558.6666666666667,4.083333333333333,2.833333333333333,7.333333333333334,6.583333333333334,0.25,15.333333333333332,9.166666666666668,21.916666666666664,61.36666666666667,0.9671052631578948,0.0,0.9423076923076923,0.9671052631578948
1190324,183,166,6.591295787545787,345.66666666666663,440.8666666666667,3.1833333333333336,2.8,3.95,5.133333333333333,0.0,12.7,7.916666666666667,21.15,49.16166666666667,6.657214285714284,291.45,390.05,2.8833333333333333,2.783333333333333,2.6,4.683333333333334,0.1,20.85,11.6,25.016666666666666,45.91166666666666,W,0.41886792452830185,1.0571428571428572,0.5285714285714286,0.9773584905660376,6.655091575091576,329.5,425.08333333333337,3.0,2.916666666666667,5.25,5.833333333333334,0.0,11.083333333333332,7.583333333333333,23.333333333333336,46.78333333333333,6.552857142857139,271.75,362.5,1.75,2.0,1.25,3.0,0.25,19.0,10.5,20.0,39.650000000000006,0.0,0.47115384615384615,0.0,1.611842105263158
1190278,162,31,6.501063492063492,288.01666666666665,382.43333333333334,3.2,3.15,6.366666666666667,6.4,0.0,18.566666666666666,10.833333333333332,22.5,45.21333333333334,6.531535714285715,327.43333333333334,422.65,3.2,2.966666666666667,5.066666666666666,3.9333333333333336,0.0,17.116666666666667,11.75,22.2,48.839999999999996,D,0.5584905660377358,1.5857142857142859,0.3523809523809524,1.3962264150943395,6.594516178266179,279.75,378.58333333333337,2.666666666666667,4.166666666666667,6.166666666666666,7.166666666666666,0.0,20.166666666666664,11.25,22.166666666666664,44.225,6.5911309523809525,314.16666666666663,410.58333333333337,4.0,4.0,6.166666666666666,4.583333333333333,0.0,15.75,12.0,21.666666666666664,50.425,1.2894736842105263,1.4134615384615383,0.47115384615384615,0.9671052631578948
1190287,32,23,7.080571428571427,424.6333333333333,512.2,4.55,5.066666666666666,4.933333333333334,6.683333333333334,0.0,13.633333333333333,12.25,21.95,54.721666666666664,6.722154761904762,270.8333333333333,367.66666666666663,3.833333333333333,4.883333333333333,4.65,5.533333333333333,0.0,16.033333333333335,11.333333333333332,21.53333333333333,42.946666666666665,W,2.0647058823529414,0.0,0.5238805970149254,0.6882352941176471,6.862738095238096,391.08333333333337,491.25,3.833333333333333,3.5,4.083333333333333,5.833333333333334,0.0,14.333333333333332,12.0,25.583333333333336,52.974999999999994,6.660416666666667,306.08333333333337,403.83333333333337,3.833333333333333,4.5,4.583333333333333,5.25,0.0,14.166666666666666,11.166666666666668,19.75,45.358333333333334,1.5432098765432098,0.0,0.8928571428571428,0.9259259259259258
1190290,27,29,6.691518315018316,326.55,422.1166666666667,3.6,2.783333333333333,5.366666666666667,4.4,0.0,15.2,11.366666666666667,24.833333333333336,49.95333333333333,6.564102564102563,302.75,398.23333333333335,2.55,3.15,4.966666666666667,4.216666666666667,0.0,16.45,10.333333333333332,23.35,48.71,W,0.6781609195402298,1.922962962962963,0.7283950617283951,1.4693486590038312,6.595068681318681,375.25,476.0,4.5,2.5,6.25,5.25,0.0,14.25,11.5,26.5,56.475,6.600627289377291,294.75,390.83333333333337,2.333333333333333,3.166666666666667,3.1666666666666665,3.8333333333333335,0.0,15.833333333333332,12.083333333333332,23.416666666666664,46.53333333333333,0.6124999999999999,0.875,1.3125,0.91875
1190328,211,96,6.782704212454215,307.1166666666667,398.56666666666666,2.7333333333333334,2.7666666666666666,3.15,4.266666666666667,0.0,14.483333333333334,10.283333333333333,19.916666666666664,43.78333333333333,6.631554945054947,240.53333333333333,328.16666666666663,2.7666666666666666,3.25,4.966666666666667,4.116666666666666,0.0,16.3,9.783333333333333,23.8,39.8,D,0.8113636363636363,0.8814814814814815,0.8814814814814815,1.4875,6.911208791208792,299.5,395.75,2.25,3.0,2.5,4.75,0.0,15.75,11.5,18.5,44.425,6.57703296703297,199.16666666666669,294.66666666666663,2.6666666666666665,3.4166666666666665,3.166666666666667,3.0833333333333335,0.0,14.166666666666668,10.916666666666668,22.916666666666664,34.125,0.6049382716049383,0.875,1.3125,2.117283950617284
1190276,29,14,6.559658555729984,306.42857142857144,402.3285714285714,2.442857142857143,3.3285714285714283,4.942857142857143,4.085714285714285,0.0,15.77142857142857,10.285714285714285,23.6,48.26714285714286,6.730879120879122,253.33333333333331,355.75,2.916666666666667,3.1666666666666665,3.583333333333333,4.25,0.08333333333333333,16.083333333333336,9.25,25.5,40.733333333333334,D,0.8089887640449438,1.7518248175182483,1.167883211678832,1.1235955056179776,6.393498168498168,337.4166666666667,436.5,2.5833333333333335,3.0833333333333335,3.833333333333333,4.166666666666667,0.0,12.583333333333332,10.0,22.916666666666664,48.83333333333333,6.7873031135531114,279.25,380.58333333333337,2.75,3.5,3.666666666666667,5.333333333333333,0.0,16.916666666666668,8.75,25.0,44.7,0.30246913580246915,3.0087719298245617,1.719298245614035,0.9074074074074073
1190330,30,175,6.931694139194139,468.8333333333333,561.4166666666667,5.25,5.416666666666666,6.416666666666666,7.0,0.0,15.416666666666666,10.75,26.083333333333332,61.125,6.546909340659339,230.83333333333334,319.66666666666663,1.5833333333333335,2.6666666666666665,4.333333333333333,4.583333333333334,0.0,14.833333333333332,11.333333333333332,22.0,37.1,D,0.9013035381750465,0.5845410628019323,0.4384057971014493,0.9013035381750465,6.81974358974359,437.16666666666663,536.1666666666667,4.0,4.333333333333334,5.75,5.416666666666666,0.0,15.916666666666666,10.333333333333334,28.083333333333336,57.858333333333334,6.408768315018316,249.0,341.66666666666663,1.5,2.5,3.0,2.5,0.0,16.083333333333332,10.583333333333332,21.583333333333336,36.275,1.2195121951219512,0.28735632183908044,0.28735632183908044,0.6097560975609756
1190326,259,183,6.616153846153846,327.16666666666663,417.41666666666663,2.5833333333333335,1.9166666666666665,4.0,4.0,0.0,15.5,10.416666666666668,21.416666666666664,46.900000000000006,6.650164835164835,326.66666666666663,422.3333333333333,2.833333333333333,3.0,3.9166666666666665,5.333333333333334,0.0,12.666666666666668,8.416666666666668,20.666666666666664,47.54166666666667,D,0.45065176908752325,1.461352657004831,0.5845410628019323,0.9013035381750465,6.594404761904759,322.25,407.91666666666663,3.6666666666666665,2.25,4.916666666666666,5.333333333333334,0.0,13.333333333333332,10.416666666666668,23.166666666666664,47.325,6.512948717948719,314.5,404.83333333333337,2.5,2.166666666666667,3.5,5.333333333333334,0.0,9.833333333333332,7.333333333333333,23.833333333333336,41.983333333333334,0.6097560975609756,0.8620689655172414,0.8620689655172414,0.4065040650406504
1190318,23,27,6.704345238095238,266.3333333333333,361.8333333333333,3.5,4.833333333333334,4.75,5.416666666666667,0.0,16.25,11.166666666666666,20.666666666666668,42.09166666666667,6.752989926739929,343.16666666666663,438.8333333333333,3.5,3.25,5.583333333333333,4.333333333333333,0.0,15.25,11.666666666666668,23.833333333333336,50.883333333333326,L,0.7886405959031658,0.7306763285024155,1.7536231884057971,1.1266294227188083,6.678809523809523,314.08333333333337,408.5,3.333333333333333,4.25,5.333333333333334,6.0,0.0,15.75,10.916666666666668,17.833333333333336,46.891666666666666,6.697545787545788,392.66666666666663,492.8333333333333,3.9166666666666665,3.5,6.5,4.916666666666666,0.0,14.25,12.166666666666668,24.5,56.53333333333333,0.3048780487804878,0.4310344827586207,1.7241379310344829,2.1341463414634148
1190314,32,211,7.074880952380951,433.9166666666667,520.5,4.333333333333334,5.166666666666666,4.916666666666667,7.0,0.0,13.833333333333332,12.083333333333332,22.333333333333336,55.483333333333334,6.762951007326009,312.25,404.16666666666663,2.5,2.75,3.416666666666667,4.5,0.0,14.333333333333332,10.666666666666666,19.666666666666664,44.63333333333333,W,2.1405959031657353,0.14613526570048307,0.7306763285024155,0.6759776536312849,6.793630952380953,408.08333333333337,504.75,3.333333333333333,3.5,4.083333333333333,7.083333333333334,0.0,13.833333333333332,13.0,26.833333333333336,54.325,6.890270146520148,303.5,399.83333333333337,1.6666666666666667,3.083333333333333,2.9166666666666665,5.0,0.0,15.083333333333334,11.916666666666668,17.916666666666664,45.15833333333333,1.524390243902439,0.4310344827586207,1.7241379310344829,0.0
1190302,162,96,6.511111111111111,297.0,391.58333333333337,3.333333333333333,3.3333333333333335,6.083333333333333,6.583333333333334,0.0,17.916666666666664,10.666666666666666,23.916666666666664,46.7,6.668189102564103,246.91666666666666,334.25,3.0,3.583333333333333,4.666666666666666,4.416666666666666,0.0,15.75,9.416666666666666,23.666666666666664,40.25,W,0.6759776536312849,1.607487922705314,1.0229468599033817,1.4646182495344506,6.663237179487179,288.83333333333337,388.25,3.166666666666667,4.25,6.166666666666666,7.666666666666667,0.0,18.083333333333336,10.916666666666668,26.583333333333336,47.00833333333334,6.643786630036633,245.75,342.5,1.9166666666666667,4.0,3.583333333333333,4.333333333333333,0.0,13.166666666666668,10.916666666666666,25.0,40.99166666666667,1.2195121951219512,1.4367816091954024,1.4367816091954024,1.829268292682927
1190310,26,15,6.913676739926741,471.6666666666667,572.3333333333334,4.75,6.916666666666667,6.666666666666666,5.916666666666667,0.08333333333333333,16.833333333333332,9.583333333333332,25.0,59.8,6.9862683150183145,422.66666666666663,511.1666666666667,3.75,5.333333333333333,4.416666666666666,5.25,0.0,18.5,11.833333333333332,18.416666666666664,53.19166666666666,D,1.3770491803278688,0.14685314685314685,2.0559440559440563,0.45901639344262296,6.901130952380953,503.5,597.25,3.75,7.0,5.333333333333334,6.333333333333333,0.0,18.5,10.583333333333332,27.75,61.733333333333334,7.125892857142855,446.25,536.9166666666667,3.25,6.833333333333334,5.25,5.333333333333334,0.0,17.833333333333336,11.083333333333334,18.0,56.075,1.2682926829268293,0.0,1.6774193548387097,0.4227642276422764
1190322,18,31,6.657693877551022,417.5,515.2,4.0285714285714285,2.742857142857143,6.257142857142857,6.328571428571428,0.1,16.271428571428572,10.414285714285715,22.371428571428574,57.38428571428571,6.577619047619049,312.4166666666667,407.16666666666663,3.083333333333333,3.166666666666667,4.833333333333333,4.0,0.0,18.333333333333332,13.083333333333332,21.666666666666664,47.425,W,0.5916149068322981,1.007936507936508,0.5879629629629629,1.3804347826086956,6.5741071428571445,397.41666666666663,494.1666666666667,3.083333333333333,2.083333333333333,5.083333333333334,5.583333333333334,0.0,18.333333333333332,8.916666666666668,21.916666666666664,53.46666666666667,6.662142857142857,246.58333333333334,340.08333333333337,2.5,4.166666666666666,3.8333333333333335,3.0,0.0,19.166666666666664,14.666666666666668,20.916666666666664,41.575,0.6296296296296297,0.8225806451612904,0.8225806451612904,1.0493827160493827
1190298,184,13,6.8868696581196565,246.25,343.08333333333337,2.75,3.0,4.333333333333333,4.583333333333333,0.0,14.083333333333332,8.75,19.333333333333336,41.63333333333334,6.921689560439559,495.66666666666663,594.9166666666667,4.25,6.416666666666667,5.833333333333334,6.166666666666666,0.0,16.333333333333336,11.0,21.083333333333336,59.90833333333334,L,0.5673758865248227,0.2942528735632184,1.0298850574712644,1.3617021276595744,6.845877594627595,247.75,342.91666666666663,4.083333333333334,3.0833333333333335,3.75,4.833333333333334,0.0,14.416666666666666,7.833333333333333,21.833333333333336,39.68333333333334,6.881227106227105,466.66666666666663,570.6666666666667,3.583333333333333,6.333333333333334,5.333333333333334,5.833333333333334,0.0,16.166666666666668,11.5,23.0,55.96666666666667,0.8130081300813008,0.2777777777777778,1.9444444444444446,1.4227642276422765
1190306,166,167,6.620595238095237,303.58333333333337,402.16666666666663,3.1666666666666665,2.833333333333333,3.25,5.25,0.08333333333333333,20.75,11.25,25.0,47.78333333333333,7.224395604395605,647.75,725.6666666666666,3.5,7.333333333333334,6.333333333333334,6.666666666666667,0.0,13.416666666666668,9.333333333333334,20.916666666666664,70.75,L,0.571808510638298,0.8835616438356164,2.3561643835616435,0.34308510638297873,6.559999999999997,200.75,297.75,0.75,1.5,1.25,2.75,0.5,18.25,8.5,22.25,31.35,7.1700320512820515,733.8333333333333,814.75,1.5,6.583333333333333,6.0,4.583333333333334,0.0,13.75,9.25,18.5,74.06666666666666,0.930379746835443,0.4152542372881356,2.0762711864406778,0.620253164556962
1190288,14,30,6.726883830455259,258.3571428571429,360.0952380952381,2.7142857142857144,3.083333333333333,3.654761904761905,4.226190476190476,0.07142857142857142,16.57142857142857,9.488095238095237,25.285714285714285,41.53095238095238,6.923938383045527,475.3809523809524,568.1666666666667,5.464285714285714,5.380952380952381,6.642857142857142,6.892857142857143,0.0,15.321428571428571,10.857142857142858,26.30952380952381,61.69166666666666,W,0.9171075837742504,1.1711711711711712,1.7567567567567568,0.5731922398589065,6.75047161172161,251.58333333333334,349.0,1.6666666666666667,2.75,3.6666666666666665,4.5,0.0,16.416666666666664,8.333333333333332,22.666666666666664,41.041666666666664,6.777087912087913,435.16666666666663,536.3333333333333,4.333333333333334,4.166666666666666,6.75,5.25,0.0,15.25,10.5,27.416666666666664,57.79166666666667,0.6712328767123287,0.8305084745762712,0.0,1.0068493150684932
1190285,211,162,6.746230703819991,312.1904761904762,404.2857142857143,2.5238095238095237,2.7261904761904763,3.380952380952381,4.119047619047619,0.0,14.678571428571429,10.44047619047619,19.464285714285715,44.47142857142857,6.536969300540729,299.1309523809524,394.76190476190476,3.357142857142857,3.3214285714285716,5.666666666666666,6.428571428571429,0.0,18.523809523809526,10.547619047619047,24.92857142857143,46.71190476190476,D,0.9171075837742504,1.0247747747747749,0.0,1.4902998236331568,6.754720695970699,327.91666666666663,423.33333333333337,1.0833333333333335,2.75,3.5,3.666666666666667,0.0,15.5,11.166666666666668,18.333333333333336,46.52499999999999,6.702403846153846,300.5,398.41666666666663,3.166666666666667,4.25,5.5,7.666666666666667,0.0,18.75,11.25,29.083333333333336,48.84166666666667,1.0068493150684932,1.2457627118644068,0.0,0.6712328767123287
1190291,27,32,6.7849810308738885,341.5595238095238,439.5595238095238,3.2857142857142856,3.238095238095238,5.7023809523809526,4.190476190476191,0.0,15.892857142857142,11.642857142857142,23.357142857142858,50.528571428571425,7.045918367346937,435.9761904761905,522.5,4.25,5.023809523809524,4.976190476190476,6.7976190476190474,0.0,13.619047619047619,11.892857142857142,22.32142857142857,55.570238095238096,L,0.8062827225130891,1.6241610738255032,1.181208053691275,0.5759162303664922,6.823044871794872,408.58333333333337,513.5833333333334,3.833333333333333,3.75,6.916666666666666,5.083333333333334,0.0,15.666666666666666,12.583333333333332,23.083333333333336,58.375,6.727559523809524,453.16666666666663,549.25,3.666666666666667,3.5833333333333335,4.5,7.166666666666666,0.0,12.166666666666668,13.166666666666668,26.916666666666664,58.94166666666667,0.6799999999999999,0.425,0.425,1.02
1190295,175,23,6.570803244374671,226.5595238095238,314.1071428571429,1.4404761904761905,2.6547619047619047,4.273809523809524,4.2976190476190474,0.0,15.416666666666666,11.535714285714285,21.57142857142857,36.18690476190476,6.675272108843537,277.07142857142856,373.16666666666663,3.6666666666666665,4.678571428571429,4.785714285714286,5.440476190476191,0.0,15.916666666666668,10.904761904761905,21.047619047619047,42.95357142857142,D,0.6910994764397905,1.4765100671140938,0.5906040268456375,1.0366492146596857,6.435892857142857,235.5,323.0,1.3333333333333335,2.666666666666667,3.0,2.333333333333333,0.0,16.916666666666668,11.75,19.583333333333336,33.69166666666666,6.588511904761905,336.41666666666663,433.91666666666663,3.083333333333333,4.0,4.75,5.083333333333334,0.0,14.833333333333332,9.916666666666668,18.833333333333336,48.0,0.6799999999999999,2.975,0.425,1.7
1190279,13,166,6.952203689167973,500.0833333333333,599.7738095238095,4.511904761904762,6.190476190476191,6.107142857142858,6.166666666666666,0.0,16.011904761904763,11.119047619047619,21.011904761904763,60.39642857142857,6.593044217687074,289.76190476190476,387.70238095238096,3.011904761904762,2.607142857142857,3.25,5.095238095238095,0.08333333333333333,20.357142857142858,11.321428571428571,24.583333333333336,46.034523809523805,W,1.7179487179487178,0.5763440860215054,0.4322580645161291,1.2598290598290598,6.952417582417582,481.5,584.6666666666667,4.75,5.666666666666666,6.333333333333334,5.833333333333334,0.0,15.0,12.166666666666668,23.833333333333336,57.599999999999994,6.428928571428569,195.25,291.25,0.5,0.75,2.0,2.5,0.5,15.5,8.5,23.75,30.95,1.3421052631578947,0.39230769230769236,0.0,2.013157894736842
1190282,183,184,6.6657450287807425,331.92857142857144,426.5238095238095,2.821428571428571,3.142857142857143,3.8095238095238093,5.357142857142858,0.0,12.880952380952381,8.214285714285715,20.63095238095238,47.8,6.8632133045525885,244.39285714285714,339.7261904761905,2.6904761904761907,2.892857142857143,4.154761904761905,4.559523809523809,0.0,13.928571428571429,8.619047619047619,18.357142857142858,40.61309523809524,L,0.8017094017094017,0.8645161290322582,1.0086021505376346,0.8017094017094017,6.585567765567767,351.33333333333337,441.16666666666663,2.666666666666667,2.8333333333333335,3.333333333333333,5.333333333333334,0.0,10.666666666666668,7.166666666666667,24.166666666666664,46.1,6.827921245421244,233.25,325.58333333333337,3.4166666666666665,2.5833333333333335,2.916666666666667,4.5,0.0,14.583333333333334,7.333333333333333,19.833333333333332,35.38333333333333,0.0,0.7846153846153847,0.39230769230769236,1.006578947368421
1190299,15,259,6.970168759811616,420.45238095238096,508.92857142857144,3.7261904761904763,5.2023809523809526,4.4523809523809526,5.464285714285714,0.0,18.595238095238095,11.547619047619047,18.666666666666664,52.64999999999999,6.636919806384093,327.16666666666663,417.7857142857143,2.5476190476190474,1.7976190476190474,4.119047619047619,3.845238095238095,0.0,15.523809523809526,10.952380952380953,21.345238095238095,46.70357142857143,W,1.0307692307692307,0.8645161290322582,0.4322580645161291,0.5726495726495726,7.148988095238094,438.25,526.5833333333333,3.083333333333333,6.5,5.083333333333334,5.333333333333334,0.0,17.833333333333336,11.25,18.0,54.325,6.57477106227106,333.91666666666663,422.41666666666663,3.8333333333333335,1.9166666666666667,5.583333333333334,5.166666666666666,0.0,13.666666666666668,11.416666666666668,23.166666666666664,48.65833333333334,1.6776315789473684,0.7846153846153847,0.39230769230769236,1.3421052631578947
1190311,96,26,6.674754709576138,252.26190476190476,340.66666666666663,2.880952380952381,3.607142857142857,4.738095238095238,4.273809523809524,0.0,16.07142857142857,9.154761904761905,24.57142857142857,40.55714285714286,6.888117477760336,469.25,568.9880952380952,4.976190476190476,6.571428571428571,6.357142857142858,5.869047619047619,0.08333333333333333,17.107142857142858,9.619047619047619,24.785714285714285,58.990476190476194,L,0.9042904290429042,1.599787685774947,1.7452229299363056,1.8085808580858085,6.809775641025643,274.91666666666663,374.83333333333337,1.9166666666666667,4.333333333333333,4.083333333333333,4.666666666666667,0.0,14.5,10.416666666666666,29.166666666666664,45.20833333333333,6.875416666666668,504.1666666666667,598.4166666666667,4.25,6.833333333333334,4.5,6.333333333333333,0.0,18.833333333333332,11.083333333333332,26.083333333333336,60.28333333333333,1.0,1.650793650793651,2.0634920634920637,1.6666666666666667
1190307,167,18,7.1985805860805865,646.9761904761905,725.9404761904761,3.333333333333333,7.25,6.333333333333334,6.654761904761905,0.0,13.845238095238095,9.345238095238095,20.63095238095238,71.30119047619047,6.696035714285715,424.8125,522.7,4.0375,2.85,6.2125,6.275,0.1,16.5125,10.1375,22.7375,57.75125,W,2.712871287128713,0.5817409766454352,0.5235668789808917,0.8138613861386138,7.059505494505496,681.75,764.4166666666667,1.75,6.083333333333334,5.0,4.916666666666666,0.0,15.083333333333334,10.75,18.833333333333336,72.65,6.656964285714286,408.91666666666663,507.5,3.25,2.5833333333333335,5.25,6.25,0.0,19.666666666666664,8.083333333333334,22.75,54.36666666666667,2.0,0.41269841269841273,0.41269841269841273,1.3333333333333333
1190303,31,29,6.552015306122449,306.9047619047619,401.8928571428571,2.928571428571429,3.0952380952380953,4.738095238095238,3.904761904761905,0.0,17.63095238095238,13.107142857142858,21.357142857142858,46.52142857142857,6.570056907378335,304.67857142857144,399.0952380952381,2.2261904761904763,3.428571428571429,4.726190476190476,4.035714285714286,0.0,15.904761904761905,10.202380952380953,23.666666666666664,48.23214285714286,W,0.9042904290429042,1.7452229299363056,0.6232939035486806,1.4533239038189534,6.549166666666666,226.25,319.75,2.166666666666667,3.5,3.5,3.1666666666666665,0.0,17.833333333333336,15.166666666666666,20.416666666666664,38.19166666666666,6.503923992673993,333.66666666666663,429.08333333333337,1.9166666666666667,3.166666666666667,3.9166666666666665,3.5833333333333335,0.0,14.583333333333332,10.083333333333334,24.583333333333336,48.45,1.6666666666666667,2.8888888888888893,0.8253968253968255,1.3333333333333333
1190327,15,23,6.992209576138146,428.6428571428571,517.0714285714286,3.7142857142857144,5.5,4.642857142857142,6.142857142857142,0.0,19.07142857142857,11.357142857142858,18.92857142857143,53.278571428571425,6.677448979591837,279.7142857142857,375.5,3.7142857142857144,4.571428571428571,4.785714285714286,5.5,0.0,16.07142857142857,11.0,21.357142857142854,43.542857142857144,W,0.9615384615384616,0.7453416149068323,0.7453416149068323,1.0576923076923077,7.117202380952379,473.5,563.0833333333333,3.833333333333333,7.0,5.583333333333334,7.583333333333334,0.0,17.833333333333336,10.5,21.5,56.474999999999994,6.583630952380953,332.0,429.91666666666663,3.666666666666667,3.8333333333333335,5.833333333333334,6.416666666666666,0.0,15.416666666666668,9.916666666666668,19.833333333333336,48.483333333333334,0.6712328767123287,0.0,0.875,1.5662100456621004
